cell,drug,true_ic50,predicted_ic50
ACH-000204,36314,-4.158936,-3.8168554306030273
ACH-000204,4261,0.962075,1.0448789596557617
ACH-000204,11626560,3.742493,3.1732561588287354
ACH-000204,118704762,4.270973,4.802213668823242
ACH-000204,216239,1.355507,1.7515009641647339
ACH-000204,11364421,-2.159441,-2.344724655151367
ACH-000204,46926973,1.896695,2.569899320602417
ACH-000204,60838,5.078401,5.151959419250488
ACH-000204,5310940,5.639095,4.943261623382568
ACH-000204,117072552,4.401079,3.8567779064178467
ACH-000204,51000408,3.543759,4.209890365600586
ACH-000204,25124816,5.678707,4.433098793029785
ACH-000204,5494449,2.702154,3.9766173362731934
ACH-000204,59472121,5.164047,3.955822467803955
ACH-000204,72200024,5.850182,5.199524879455566
ACH-000204,42623951,5.162845,5.367684841156006
ACH-000204,49847690,2.441421,2.562300205230713
ACH-000204,53469448,3.513421,4.298666954040527
ACH-000204,78243717,5.839128,5.39396333694458
ACH-000204,24753719,4.731821,4.3117194175720215
ACH-000204,57519544,2.905201,3.656996011734009
ACH-000204,46943432,1.707888,2.164464235305786
ACH-000204,9936746,0.684902,0.5776870846748352
ACH-000204,71268957,3.511033,2.4947876930236816
ACH-000204,60167849,3.028855,3.7248871326446533
ACH-000204,59473233,5.785242,4.509675979614258
ACH-000204,44462758,4.500725,3.753028392791748
ACH-000204,44631912,4.05557,3.9773001670837402
ACH-000204,71299339,3.300424,3.9581847190856934
ACH-000204,1018,5.81137,5.360320568084717
ACH-000204,51371303,2.295054,2.973849296569824
ACH-000204,52918385,2.990414,2.7176356315612793
ACH-000204,11609586,2.968881,4.351136207580566
ACH-000204,44137675,4.601561,4.04888391494751
ACH-000204,42642645,2.13912,2.1071393489837646
ACH-000204,46907787,0.613973,0.8422057628631592
ACH-000204,71271629,2.533298,3.873969078063965
ACH-000204,54685215,1.869073,2.115684747695923
ACH-000204,9956119,3.554925,5.07820463180542
ACH-000204,56962337,2.493736,2.124099016189575
ACH-000204,176870,4.959491,4.876251697540283
ACH-000204,9931953,4.805799,4.113367557525635
ACH-000204,24958200,5.365735,5.071784019470215
ACH-000204,24856436,0.48293,1.4617372751235962
ACH-000204,46926350,-3.996297,-3.411134719848633
ACH-000204,60750,3.947352,4.073816776275635
ACH-000204,387447,-5.40527,-4.740209579467773
ACH-000204,16095342,1.895561,2.656667470932007
ACH-000204,9858940,3.47572,4.277163028717041
ACH-000204,2733526,4.631508,4.502760887145996
ACH-000204,104741,3.181249,2.4237136840820312
ACH-000204,56962336,5.037913,4.8031110763549805
ACH-000204,44632017,1.380182,1.9791501760482788
ACH-000204,637858,1.524075,3.2493555545806885
ACH-000204,6914657,-4.599238,-4.639260292053223
ACH-000204,9813758,1.931298,3.2102742195129395
ACH-000204,25099184,1.702414,2.0625
ACH-000204,51039095,4.357945,4.592502593994141
ACH-000204,24821094,5.339493,4.27703857421875
ACH-000204,46236925,-0.113316,0.07244417071342468
ACH-000204,11655119,5.310389,4.643800735473633
ACH-000204,35397514,1.426748,1.9800546169281006
ACH-000204,2802462,3.487687,4.536159992218018
ACH-000204,462382,-1.947026,-1.5415023565292358
ACH-000204,11707110,3.305768,3.0934901237487793
ACH-000204,44462760,3.735576,5.07028865814209
ACH-000204,5394,5.710961,6.382939338684082
ACH-000204,49846579,3.026212,3.102282762527466
ACH-000204,11228183,3.102504,2.84316086769104
ACH-000204,46843057,2.898021,3.173039436340332
ACH-000204,56645356,3.666582,4.415570259094238
ACH-000204,78209992,1.863172,2.2876851558685303
ACH-000204,54761306,3.087066,3.0520591735839844
ACH-000204,52913813,4.052488,4.032492160797119
ACH-000204,71496458,3.033342,2.3088200092315674
ACH-000204,9933475,5.036453,4.152397155761719
ACH-000204,24788740,4.842776,3.97282338142395
ACH-000204,56941241,5.197835,5.035459041595459
ACH-000204,70676303,0.684349,1.813104510307312
ACH-000204,68107965,4.584773,4.508949279785156
ACH-000204,91668541,4.323085,4.058159828186035
ACH-000204,10385095,1.584765,0.8210484981536865
ACH-000204,227681,5.282337,4.913180351257324
ACH-000204,9825149,3.161318,3.8548121452331543
ACH-000204,46931953,4.51727,4.3567986488342285
ACH-000204,68289010,2.008548,2.7743687629699707
ACH-000204,2984337,3.578122,3.44846248626709
ACH-000204,11178236,-4.833231,-5.657995700836182
ACH-000204,71297207,4.992,4.625669479370117
ACH-000204,104842,-0.571747,-0.40121230483055115
ACH-000204,2375,4.629986,4.012758255004883
ACH-000204,25126798,4.878505,5.1204833984375
ACH-000204,11640390,3.06155,4.419835567474365
ACH-000204,41867,1.090402,0.5373210906982422
ACH-000204,2907,4.75896,5.011427402496338
ACH-000204,24360,0.638605,1.1883758306503296
ACH-000204,148124,-4.20602,-4.577214241027832
ACH-000204,126941,2.973201,2.9554457664489746
ACH-000204,444795,4.944978,4.833113193511963
ACH-000204,123631,3.238208,3.9633474349975586
ACH-000204,24978538,2.086548,2.6789472103118896
ACH-000204,5311,0.665245,1.4087759256362915
ACH-000204,644241,5.214647,3.921783924102783
ACH-000204,44182295,5.041125,5.015092372894287
ACH-000204,6918289,2.992135,2.489074945449829
ACH-000204,23725625,3.733268,4.7976908683776855
ACH-000204,11960529,5.250753,5.180781841278076
ACH-000204,5328940,3.874153,3.7733817100524902
ACH-000204,216326,5.488856,5.123936176300049
ACH-000204,6450551,3.4486,3.6385529041290283
ACH-000204,11152667,1.402458,1.2603105306625366
ACH-000204,9943465,3.589314,3.526780366897583
ACH-000103,126565,1.084828,0.7049688100814819
ACH-000103,176158,5.919034,5.62528133392334
ACH-000103,6505803,2.290769,2.424428939819336
ACH-000103,5311497,-1.409091,-0.8795007467269897
ACH-000103,11667893,6.214796,6.17789363861084
ACH-000103,5278396,6.016319,5.510359287261963
ACH-000103,10184653,1.929696,1.9560619592666626
ACH-000103,24776445,5.035012,5.365076065063477
ACH-000103,11327430,3.248706,4.116588115692139
ACH-000103,16720766,-0.003221,-0.3423137366771698
ACH-000103,11488320,4.534089,4.401081562042236
ACH-000103,156422,6.038391,5.746698379516602
ACH-000103,11624601,5.975593,5.556981563568115
ACH-000103,10384072,1.373016,1.384873390197754
ACH-000103,11433190,7.111493,6.3490447998046875
ACH-000103,208908,2.276902,2.7042410373687744
ACH-000103,1401,2.328979,3.4469704627990723
ACH-000103,9914412,3.519345,3.176192283630371
ACH-000103,24771867,0.926715,1.2520990371704102
ACH-000103,56649450,3.479407,4.024238586425781
ACH-000103,46930998,1.846296,4.037749767303467
ACH-000103,5330286,4.420362,4.282500743865967
ACH-000103,51001932,3.450543,3.129629611968994
ACH-000103,57345410,6.681863,6.220329284667969
ACH-000103,11977753,-0.534853,-1.5182924270629883
ACH-000103,17755052,1.854143,1.9165815114974976
ACH-000103,25262965,0.67864,0.5177730321884155
ACH-000103,9826528,-0.87613,-1.3882181644439697
ACH-000103,24866313,-0.061213,-0.17196926474571228
ACH-000103,10127622,2.204867,1.4091565608978271
ACH-000103,9927531,6.393235,5.236377716064453
ACH-000103,2314623,5.910164,5.570262908935547
ACH-000103,11404337,-0.067145,-0.4269770681858063
ACH-000103,9938202,2.80788,3.816615343093872
ACH-000103,25227847,3.787138,3.639768123626709
ACH-000103,46883536,4.69586,5.094886779785156
ACH-000103,3385,5.8601,4.584718227386475
ACH-000103,68947304,5.388366,5.217165946960449
ACH-000103,11634725,1.906806,1.383636236190796
ACH-000103,16224745,1.963442,2.2135279178619385
ACH-000103,3062316,4.547026,4.265411376953125
ACH-000103,36314,-1.883496,-1.9667659997940063
ACH-000103,11626560,3.368312,3.2049689292907715
ACH-000103,118704762,5.243398,5.379721641540527
ACH-000103,216239,2.160102,2.6433379650115967
ACH-000103,11364421,2.218779,2.393068313598633
ACH-000103,46926973,4.076658,4.611273765563965
ACH-000103,60838,0.795903,1.5331629514694214
ACH-000103,5310940,5.25089,4.3959269523620605
ACH-000103,117072552,4.883893,4.292515277862549
ACH-000103,51000408,3.667216,3.8798577785491943
ACH-000103,25124816,3.72245,4.2049641609191895
ACH-000103,44631912,4.234488,4.269424915313721
ACH-000103,11609586,3.117376,4.292608261108398
ACH-000103,42642645,1.319859,1.383667230606079
ACH-000103,46907787,1.772487,2.344647169113159
ACH-000103,11455910,2.098625,1.3806891441345215
ACH-000103,71271629,3.606233,3.9502034187316895
ACH-000103,56962337,1.808137,2.2234346866607666
ACH-000103,176870,2.239739,2.7992606163024902
ACH-000103,9931953,4.534487,4.358626842498779
ACH-000103,24856436,-0.542118,0.2740606367588043
ACH-000103,60750,-1.026276,-1.3982453346252441
ACH-000103,387447,-5.484258,-5.602204322814941
ACH-000103,2733526,3.629462,3.152052402496338
ACH-000103,104741,3.784233,3.112074851989746
ACH-000103,56962336,5.1141,5.506290435791016
ACH-000103,44632017,2.801678,2.516225576400757
ACH-000103,6914657,-0.781059,-0.09989508986473083
ACH-000103,51039095,2.073989,2.7372124195098877
ACH-000103,70983932,6.681863,6.205903053283691
ACH-000103,462382,-1.81814,-1.8549484014511108
ACH-000103,11707110,-2.752998,-2.8975157737731934
ACH-000103,44462760,6.522048,5.356505870819092
ACH-000103,5394,6.878776,7.134213447570801
ACH-000103,5460769,3.437336,1.780574917793274
ACH-000103,49846579,3.111787,2.863801956176758
ACH-000103,11228183,2.080658,2.4775023460388184
ACH-000103,46843057,3.917467,3.6874337196350098
ACH-000103,56645356,5.035049,4.9175825119018555
ACH-000103,78209992,2.802299,2.76875376701355
ACH-000103,54761306,1.121659,1.3444147109985352
ACH-000103,52913813,3.915451,4.094092845916748
ACH-000103,71496458,1.388376,2.117490530014038
ACH-000103,9933475,0.845488,1.9596730470657349
ACH-000103,24788740,4.34995,4.172525405883789
ACH-000103,56941241,6.361278,5.47918701171875
ACH-000103,70676303,0.241246,0.9422241449356079
ACH-000103,68107965,5.911697,5.258233547210693
ACH-000103,91668541,4.646521,5.030102729797363
ACH-000103,10385095,-0.679637,-0.17634502053260803
ACH-000103,227681,6.074254,6.0213541984558105
ACH-000103,9825149,2.819974,2.7409934997558594
ACH-000103,46931953,2.300671,4.533456325531006
ACH-000103,68289010,4.378212,3.350409507751465
ACH-000103,992586,1.574114,1.3055845499038696
ACH-000103,2984337,1.331715,3.3131256103515625
ACH-000103,11178236,-7.342696,-6.478839874267578
ACH-000103,71297207,4.572717,4.2334113121032715
ACH-000103,104842,-3.548343,-3.5679514408111572
ACH-000103,11640390,5.294475,4.377217769622803
ACH-000103,41867,-0.55952,-1.5599820613861084
ACH-000103,2907,5.968931,5.549898624420166
ACH-000103,24360,-2.473381,-2.985616445541382
ACH-000103,6710780,-1.858728,-1.9253698587417603
ACH-000103,84691,3.40206,3.0138611793518066
ACH-000103,6253,2.992002,2.327428102493286
ACH-000103,148124,-2.885875,-3.8244190216064453
ACH-000103,126941,3.075019,3.092597007751465
ACH-000103,123631,2.85893,3.198288917541504
ACH-000103,24978538,2.645927,2.7946150302886963
ACH-000103,5311,1.442388,1.4810435771942139
ACH-000103,644241,4.271193,4.2160539627075195
ACH-000103,44182295,0.173079,-0.05233234167098999
ACH-000103,6918289,1.215868,2.147031784057617
ACH-000103,23725625,5.112735,4.483436584472656
ACH-000103,11960529,6.275539,5.522457122802734
ACH-000103,5328940,3.419026,3.6013362407684326
ACH-000103,216326,4.602328,5.710294723510742
ACH-000103,6450551,3.709741,3.898037910461426
ACH-000103,11152667,-0.7233,-0.4952830970287323
ACH-000103,9943465,3.190076,3.5641069412231445
ACH-000841,126565,2.783664,1.3224549293518066
ACH-000841,176158,6.48539,5.930580139160156
ACH-000841,6505803,-0.30447,0.3138839304447174
ACH-000841,5311497,-2.855748,-2.9742791652679443
ACH-000841,11667893,6.493822,6.494318962097168
ACH-000841,5278396,6.378612,5.9162702560424805
ACH-000841,10184653,2.962666,2.8935160636901855
ACH-000841,24776445,5.772665,5.783716678619385
ACH-000841,24180719,6.096785,5.941175937652588
ACH-000841,11327430,4.448201,4.1602044105529785
ACH-000841,16720766,2.289021,2.319474458694458
ACH-000841,11488320,6.076558,5.673545837402344
ACH-000841,156422,5.592708,6.08424711227417
ACH-000841,11624601,5.949073,6.09285831451416
ACH-000841,51042438,5.175548,4.872027397155762
ACH-000841,24737642,6.407334,5.994532585144043
ACH-000841,10384072,3.446896,2.9773688316345215
ACH-000841,11433190,5.861084,6.131746292114258
ACH-000841,208908,5.528088,5.434871673583984
ACH-000841,1401,5.234443,5.324103355407715
ACH-000841,9914412,5.473952,4.544027328491211
ACH-000841,24771867,3.924677,3.4693546295166016
ACH-000841,56649450,4.273716,4.686031818389893
ACH-000841,46930998,5.382233,5.174718856811523
ACH-000841,5330286,4.36912,4.250265121459961
ACH-000841,51001932,4.327704,3.7425148487091064
ACH-000841,57345410,6.428309,6.27140474319458
ACH-000841,11977753,-0.487633,-0.6491338014602661
ACH-000841,17755052,2.680522,2.476499557495117
ACH-000841,25262965,1.578482,1.268163800239563
ACH-000841,9826528,-0.438286,-1.0610839128494263
ACH-000841,24866313,0.667395,1.321785807609558
ACH-000841,10127622,3.622511,1.80097234249115
ACH-000841,9927531,6.528112,5.9564056396484375
ACH-000841,2155128,4.206763,4.045429706573486
ACH-000841,3899,7.274548,5.889633655548096
ACH-000841,2314623,4.963187,5.896456718444824
ACH-000841,11404337,0.914777,0.8978104591369629
ACH-000841,9938202,4.189838,4.489945411682129
ACH-000841,25227847,4.979465,5.03878116607666
ACH-000841,46883536,6.044516,5.963870048522949
ACH-000841,3385,5.373204,5.066338062286377
ACH-000841,68947304,5.441719,5.888988971710205
ACH-000841,11634725,2.481015,2.121457099914551
ACH-000841,16224745,5.340815,4.771185874938965
ACH-000841,3062316,4.616387,2.855299711227417
ACH-000841,36314,-1.786845,-2.7367615699768066
ACH-000841,4261,3.828563,3.4159860610961914
ACH-000841,11626560,3.452952,3.3350930213928223
ACH-000841,118704762,6.233882,5.956141471862793
ACH-000841,216239,4.095324,3.636986017227173
ACH-000841,11364421,-0.173218,-1.2841742038726807
ACH-000841,46926973,5.032956,5.081198215484619
ACH-000841,60838,2.166156,1.9529616832733154
ACH-000841,5310940,5.699646,4.628586769104004
ACH-000841,117072552,5.314444,4.971868515014648
ACH-000841,51000408,5.140188,4.992258548736572
ACH-000841,25124816,5.539453,5.540071487426758
ACH-000841,59472121,4.363598,4.696053504943848
ACH-000841,72200024,4.159069,4.816920280456543
ACH-000841,42623951,5.642736,5.989972114562988
ACH-000841,49847690,4.07474,3.638627052307129
ACH-000841,53469448,5.296227,4.996495246887207
ACH-000841,78243717,6.369715,6.001527309417725
ACH-000841,24753719,6.261583,5.671502590179443
ACH-000841,57519544,6.261819,5.5379838943481445
ACH-000841,46943432,3.508581,3.4518065452575684
ACH-000841,9936746,3.264021,2.874305486679077
ACH-000841,71268957,3.727014,3.9147119522094727
ACH-000841,60167849,6.24646,5.665561676025391
ACH-000841,59473233,5.755644,4.487555503845215
ACH-000841,44462758,4.277655,3.9289984703063965
ACH-000841,44631912,4.711572,4.605475425720215
ACH-000841,71299339,5.75816,5.3921799659729
ACH-000841,1018,5.989553,5.903576850891113
ACH-000841,52918385,6.607513,6.19114351272583
ACH-000841,11609586,6.431647,5.108951568603516
ACH-000841,42642645,1.814301,1.9684001207351685
ACH-000841,46907787,3.372989,3.2196173667907715
ACH-000841,11455910,3.546437,2.6320250034332275
ACH-000841,71271629,5.52672,4.571816444396973
ACH-000841,56962337,2.468149,3.0864291191101074
ACH-000841,176870,4.942672,5.2223992347717285
ACH-000841,9931953,5.744143,5.10196590423584
ACH-000841,24958200,5.203166,5.0809173583984375
ACH-000841,24856436,1.56239,1.2156307697296143
ACH-000841,46926350,-1.738277,-1.7973891496658325
ACH-000841,60750,-0.644016,-0.7407398223876953
ACH-000841,387447,-3.513629,-4.125927448272705
ACH-000841,2733526,4.783542,4.840712070465088
ACH-000841,104741,4.255238,4.075430870056152
ACH-000841,56962336,6.05092,5.9979658126831055
ACH-000841,44632017,3.219402,3.149085283279419
ACH-000841,6914657,-1.906638,-1.677646517753601
ACH-000841,9813758,5.497677,4.486061096191406
ACH-000841,25099184,2.871602,3.4442782402038574
ACH-000841,51039095,5.187899,5.25632381439209
ACH-000841,24821094,6.326911,6.238613128662109
ACH-000841,70983932,6.56794,6.3436713218688965
ACH-000841,46236925,0.799182,0.9335668087005615
ACH-000841,11655119,5.740713,6.321969509124756
ACH-000841,35397514,5.817134,5.190963268280029
ACH-000841,2802462,5.55048,6.02337646484375
ACH-000841,462382,-0.799875,-1.1545904874801636
ACH-000841,11707110,-1.76964,-1.9891754388809204
ACH-000841,44462760,3.740258,5.727902412414551
ACH-000841,5394,7.956371,6.944411277770996
ACH-000841,5460769,5.273483,4.612880706787109
ACH-000841,49846579,4.462719,3.973254442214966
ACH-000841,11228183,2.939385,3.2383363246917725
ACH-000841,46843057,4.700644,4.695243835449219
ACH-000841,56645356,6.04936,5.641952037811279
ACH-000841,78209992,4.487954,3.898315668106079
ACH-000841,54761306,3.653825,3.1023006439208984
ACH-000841,52913813,4.69043,4.852819442749023
ACH-000841,71496458,3.415073,3.5148797035217285
ACH-000841,9933475,4.123437,4.324694633483887
ACH-000841,24788740,5.507403,5.409986972808838
ACH-000841,56941241,6.379144,5.885358810424805
ACH-000841,70676303,2.142756,2.1129541397094727
ACH-000841,68107965,6.546097,5.836600303649902
ACH-000841,91668541,5.469058,5.704453945159912
ACH-000841,10385095,1.348638,1.3446297645568848
ACH-000841,227681,6.546359,6.139461517333984
ACH-000841,9825149,3.293035,4.232379913330078
ACH-000841,46931953,6.546067,6.2242279052734375
ACH-000841,68289010,3.899294,3.7600784301757812
ACH-000841,992586,2.500895,2.9272007942199707
ACH-000841,2984337,4.951642,4.772948741912842
ACH-000841,11178236,-3.945716,-4.042653560638428
ACH-000841,71297207,4.848616,5.369613170623779
ACH-000841,104842,-5.059686,-4.785188674926758
ACH-000841,25126798,6.223723,5.875523567199707
ACH-000841,11640390,4.586072,4.8270769119262695
ACH-000841,41867,0.261736,0.8815127611160278
ACH-000841,2907,6.56794,5.986761093139648
ACH-000841,24360,-2.691664,-2.856381416320801
ACH-000841,6710780,-2.76374,-3.220771551132202
ACH-000841,84691,2.72559,3.0033679008483887
ACH-000841,6253,1.159273,0.6803489923477173
ACH-000841,148124,-4.090794,-4.0423688888549805
ACH-000841,126941,1.84909,2.3540616035461426
ACH-000841,123631,4.759817,4.741959095001221
ACH-000841,24978538,2.301654,2.5797197818756104
ACH-000841,5311,2.597005,2.481543779373169
ACH-000841,644241,3.328035,4.840078353881836
ACH-000841,44182295,3.367004,0.34661954641342163
ACH-000841,6918289,2.452578,3.0333781242370605
ACH-000841,23725625,4.517211,5.109568119049072
ACH-000841,11960529,6.387983,5.920528411865234
ACH-000841,5328940,3.70305,4.745221138000488
ACH-000841,216326,4.922774,6.087355136871338
ACH-000841,6450551,5.901219,4.815488338470459
ACH-000841,11152667,1.393462,1.8741512298583984
ACH-000841,9943465,4.830651,4.481217384338379
ACH-001106,126565,-2.399073,-2.5312552452087402
ACH-001106,176158,3.897369,3.9459195137023926
ACH-001106,6505803,-2.186988,-0.5234289169311523
ACH-001106,5311497,-4.978226,-5.496291160583496
